File	Segment	Position	Code1	Code2	Seg_Start	Seg_End	Word	Word_Start	Word_End	Pre_Seg	Pre_Seg_Start	Pre_Seg_End	Post_Seg	Post_Seg_Start	Post_Seg_End	Window	Vowels_per_Second	Comments	Warnings
VanessaB_f45_BB2015	T	End	g		1684.731	1684.761	IT	1684.702	1684.761	IH	1684.702	1684.731	AE	1684.761	1684.802	0.769	9.103		
VanessaB_f45_BB2015	T	End	g		1696.642	1696.672	THAT	1696.482	1696.672	AE	1696.571	1696.642	AA	1696.672	1696.782	1.722	5.807		
VanessaB_f45_BB2015	T	End	g		1698.35	1698.381	LOT	1698.211	1698.381	AA	1698.3	1698.35	IY	1698.381	1698.54	1.3	6.923		
VanessaB_f45_BB2015	T	Internal	t	m	1237.141	1237.262	MOTORWAY	1236.952	1237.462	OW	1237.031	1237.141	AH	1237.262	1237.291	2.814	2.843		
VanessaB_f45_BB2015	T	Internal	t	m	722.354	722.434	PHOTOS	722.074	722.614	OW	722.205	722.354	OW	722.434	722.495	3.489	1.72		
VanessaB_f45_BB2015	T	Internal	t	b	130.174	130.333	POTTY	130.004	130.363	AA	130.104	130.174	IY	130.333	130.363	1.916	2.088		
VanessaB_f45_BB2015	T	Internal	t	b	133.234	133.384	POTTY	133.084	133.425	AA	133.175	133.234	IY	133.384	133.425	1.439	5.559		
VanessaB_f45_BB2015	T	End	t		1798.483	1798.573	GATE	1798.073	1798.573	EY	1798.283	1798.483	AA	1798.573	1798.634	2.038	2.944		
VanessaB_f45_BB2015	T	End	g		1814.702	1814.762	GOT	1814.452	1814.762	AA	1814.572	1814.702	AH	1814.762	1814.792	1.25	5.6		
VanessaB_f45_BB2015	T	End	t		1837.733	1837.973	SIT	1837.583	1837.973	IH	1837.693	1837.733	AH	1837.973	1838.093	1.511	3.309		
VanessaB_f45_BB2015	T	End	g		1869.534	1869.564	IT	1869.484	1869.564	AH	1869.484	1869.534	AH	1869.564	1869.604	1.109	6.312		
VanessaB_f45_BB2015	T	End	g		1875.721	1875.761	GOT	1875.631	1875.761	AA	1875.681	1875.721	AH	1875.761	1875.8	1.542	3.243		
VanessaB_f45_BB2015	T	End	t		1882.215	1882.284	OUT	1882.095	1882.284	AW	1882.095	1882.215	AH	1882.284	1882.314	1.149	6.963		
VanessaB_f45_BB2015	T	End	t		1882.474	1882.624	ABOUT	1882.284	1882.624	AW	1882.354	1882.474	AH	1882.624	1882.725	1.522	4.599		
VanessaB_f45_BB2015	T	End	g		1884.638	1884.668	GOT	1884.508	1884.668	AA	1884.588	1884.638	AH	1884.668	1884.727	1.432	2.793		
VanessaB_f45_BB2015	T	End	d		1897.55	1897.59	GET	1897.489	1897.59	IH	1897.509	1897.55	IH	1897.59	1897.65	0.664	7.53		
VanessaB_f45_BB2015	T	End	g		1897.65	1897.68	IT	1897.59	1897.68	IH	1897.59	1897.65	AO	1897.68	1897.749	0.609	9.852		
VanessaB_f45_BB2015	T	Internal	d	m	28.804	28.835	PRETTY	28.684	28.884	IH	28.775	28.804	IY	28.835	28.884	1.269	3.94		
VanessaB_f45_BB2015	T	End	g		1907.571	1907.621	BIT	1907.452	1907.621	IH	1907.521	1907.571	AH	1907.621	1907.712	1.479	6.085		
VanessaB_f45_BB2015	T	Internal	f	m	56.155	56.185	PRETTY	55.986	56.215	IH	56.125	56.155	IY	56.185	56.215	1.929	3.11		
VanessaB_f45_BB2015	T	Internal	d	m	1230.024	1230.054	PRETTY	1229.853	1230.084	IH	1229.993	1230.024	IY	1230.054	1230.084	1.929	6.739		
VanessaB_f45_BB2015	T	End	t		1979.053	1979.243	BUT	1978.873	1979.243	AH	1978.932	1979.053	AH	1979.243	1979.602	1.733	1.731		
VanessaB_f45_BB2015	T	End	g		1987.554	1987.584	GOT	1987.445	1987.584	AA	1987.504	1987.554	AW	1987.584	1987.735	1.09	5.505		
VanessaB_f45_BB2015	T	End	g		1987.735	1987.784	OUT	1987.584	1987.784	AW	1987.584	1987.735	AH	1987.784	1987.824	0.88	7.955		
VanessaB_f45_BB2015	T	End	g		2000.67	2000.7	ALRIGHT	2000.46	2000.7	AY	2000.57	2000.67	AA	2000.7	2000.74	1.069	8.419		
VanessaB_f45_BB2015	T	End	g		2001.03	2001.06	ALRIGHT	2000.911	2001.06	AY	2001	2001.03	AY	2001.06	2001.12	1.08	7.407		
VanessaB_f45_BB2015	T	End	g		2008.774	2008.804	OUT	2008.595	2008.804	AW	2008.595	2008.774	AH	2008.804	2008.835	1.279	3.909		
VanessaB_f45_BB2015	T	End	t		2016.226	2016.485	BUT	2016.096	2016.485	AH	2016.146	2016.226	AH	2016.485	2016.705	3.476	0.575		
VanessaB_f45_BB2015	T	Internal	t	m	2378.692	2378.881	SATURDAY	2378.541	2379.111	AE	2378.662	2378.692	IH	2378.881	2378.912	2.188	4.113		
VanessaB_f45_BB2015	T	End	t		2032.895	2033.075	HATE	2032.555	2033.075	EY	2032.696	2032.895	IH	2033.075	2033.185	1.838	3.264		
VanessaB_f45_BB2015	T	Internal	t	m	2386.385	2386.414	SATURDAY	2386.184	2386.565	AE	2386.275	2386.385	IH	2386.414	2386.465	1.306	3.828		
VanessaB_f45_BB2015	T	End	d		2042.656	2042.707	BUT	2042.596	2042.707	AH	2042.627	2042.656	AH	2042.707	2042.747	2.346	2.131		
VanessaB_f45_BB2015	T	End	t		2049.172	2049.301	RIGHT	2048.961	2049.301	AY	2049.011	2049.172	AH	2049.301	2049.332	1.796	2.784		
VanessaB_f45_BB2015	T	Internal	t	b	848.402	848.531	SHOUTING	848.081	848.662	AW	848.222	848.402	IH	848.531	848.581	2.341	3.417		
VanessaB_f45_BB2015	T	Internal	t	b	2446.308	2446.449	SHOUTING	2445.969	2446.509	AW	2446.138	2446.308	IH	2446.449	2446.479	2.45	4.082		
VanessaB_f45_BB2015	T	End	t		2061.763	2061.883	OUT	2061.603	2061.883	AW	2061.603	2061.763	AH	2061.883	2061.923	1.531	5.879		
VanessaB_f45_BB2015	T	Internal	t	b	342.944	343.094	SWEETIE	342.575	343.164	IY	342.824	342.944	IY	343.094	343.164	1.219	6.563		
VanessaB_f45_BB2015	T	End	?		2072.104	2072.134	WHAT	2072.025	2072.134	AH	2072.065	2072.104	AY	2072.134	2072.164	1.69	3.55		
VanessaB_f45_BB2015	T	Internal	g	b	885.328	885.358	THAT'LL	885.258	885.418	AE	885.287	885.328	AH	885.358	885.388	2.323	2.152		
VanessaB_f45_BB2015	T	Internal	t	b	1637.403	1637.554	TWEETING	1637.093	1637.613	IY	1637.274	1637.403	IH	1637.554	1637.584	1.489	4.701		
VanessaB_f45_BB2015	T	End	g		2115.885	2115.915	RIGHT	2115.795	2115.915	AY	2115.835	2115.885	IH	2115.915	2115.955	1.139	6.146		
VanessaB_f45_BB2015	T	Internal	t	m	1639.194	1639.334	TWITTER	1639.014	1639.424	IH	1639.164	1639.194	AH	1639.334	1639.364	1.6	5		
VanessaB_f45_BB2015	T	End	d		2136.474	2136.554	AT	2136.375	2136.554	AE	2136.375	2136.474	IH	2136.554	2136.674	2.112	3.314		
VanessaB_f45_BB2015	T	End	g		2136.674	2136.724	IT	2136.554	2136.724	IH	2136.554	2136.674	AE	2136.724	2136.844	2.053	2.923		
VanessaB_f45_BB2015	T	End	d		2142.685	2142.754	BUT	2142.635	2142.754	AH	2142.655	2142.685	IH	2142.754	2142.905	1.271	4.721		
VanessaB_f45_BB2015	T	End	d		2146.081	2146.111	BUT	2146.022	2146.111	AH	2146.042	2146.081	IH	2146.111	2146.162	1.719	2.909		
VanessaB_f45_BB2015	T	Internal	t	m	1644.497	1644.527	TWITTER	1644.347	1644.586	IH	1644.467	1644.497	AH	1644.527	1644.557	0.99	9.091		
VanessaB_f45_BB2015	T	End	g		2182.612	2182.672	IT	2182.532	2182.672	IH	2182.532	2182.612	AH	2182.672	2182.702	1.24	6.452		
VanessaB_f45_BB2015	T	Internal	t	m	1645.517	1645.577	TWITTER	1645.427	1645.657	IH	1645.487	1645.517	AH	1645.577	1645.606	0.899	7.786		
VanessaB_f45_BB2015	T	End	g		2224.036	2224.066	ALRIGHT	2223.737	2224.066	AY	2223.886	2224.036	IH	2224.066	2224.126	1.209	5.79		
VanessaB_f45_BB2015	T	End	g		2226.267	2226.297	ALRIGHT	2225.927	2226.297	AY	2226.086	2226.267	AH	2226.297	2226.336	2.067	3.387		
VanessaB_f45_BB2015	T	End	g		2243.505	2243.556	BUT	2243.426	2243.556	AH	2243.446	2243.505	AH	2243.556	2243.586	1.475	5.424		
VanessaB_f45_BB2015	T	Internal	t	m	1646.207	1646.296	TWITTER	1646.086	1646.357	IH	1646.176	1646.207	AH	1646.296	1646.327	0.97	8.247		
VanessaB_f45_BB2015	T	End	t		2258.936	2259.105	POLITE	2258.555	2259.105	AY	2258.735	2258.936	AA	2259.105	2259.245	1.659	5.425		
VanessaB_f45_BB2015	T	End	t		2262.115	2262.235	BROUGHT	2261.864	2262.235	AO	2261.964	2262.115	AH	2262.235	2262.375	1.875	2.667		
VanessaB_f45_BB2015	T	End	g		2295.007	2295.037	INTERNET	2294.717	2295.037	EH	2294.978	2295.007	AE	2295.037	2295.067	1.349	8.154		
VanessaB_f45_BB2015	T	Internal	t	b	1202.376	1202.407	VISITING	1202.076	1202.466	AH	1202.346	1202.376	IH	1202.407	1202.437	1.45	5.517		
VanessaB_f45_BB2015	T	Internal	t	b	664.933	665.053	WAITING	664.654	665.114	EY	664.823	664.933	IH	665.053	665.083	1.401	4.283		
VanessaB_f45_BB2015	T	Internal	t	b	1159.727	1159.838	WAITING	1159.447	1159.937	EY	1159.547	1159.727	IH	1159.838	1159.868	1.655	4.23		
VanessaB_f45_BB2015	T	Internal	d	b	687.173	687.202	WHATEVER	687.112	687.342	AH	687.142	687.173	EH	687.202	687.282	1.87	4.813		
VanessaB_f45_BB2015	T	Internal	f	b	1461.706	1462.116	WHATEVER	1461.486	1462.226	AH	1461.665	1461.706	EH	1462.116	1462.145	2.115	2.837		
VanessaB_f45_BB2015	T	End	g		2398.882	2398.912	IT	2398.841	2398.912	AH	2398.841	2398.882	AH	2398.912	2398.942	1.602	3.121		
VanessaB_f45_BB2015	T	End	g		2404.683	2404.743	IT	2404.583	2404.743	AH	2404.583	2404.683	AY	2404.743	2404.883	1.639	4.881		
VanessaB_f45_BB2015	T	End	g		2408.73	2408.76	THAT	2408.67	2408.76	AH	2408.7	2408.73	AY	2408.76	2408.81	1.148	4.355		
VanessaB_f45_BB2015	T	End	g		2413.322	2413.392	BUT	2413.203	2413.392	AH	2413.253	2413.322	AH	2413.392	2413.422	1.6	4.375		
VanessaB_f45_BB2015	T	Internal	g	b	1643.996	1644.026	WHATEVER	1643.897	1644.177	AH	1643.966	1643.996	EH	1644.026	1644.066	1.409	7.097		
VanessaB_f45_BB2015	T	End	g		2428.042	2428.072	IT	2427.992	2428.072	IH	2427.992	2428.042	AO	2428.072	2428.212	1.664	3.606		
VanessaB_f45_BB2015	T	Internal	g	b	2255.229	2255.259	WHATEVER'	2255.048	2255.609	AA	2255.139	2255.229	EH	2255.259	2255.309	2.331	2.574		
VanessaB_f45_BB2015	T	Internal	t	b	1627.697	1628.148	WRITING	1627.368	1628.227	AY	1627.518	1627.697	AH	1628.148	1628.197	3.327	1.803		
VanessaB_f45_BB2015	T	End	d		2449.944	2450.004	GET	2449.654	2450.004	EH	2449.714	2449.944	IH	2450.004	2450.085	1.068	3.745		
VanessaB_f45_BB2015	T	End	t		2459.374	2459.465	SUIT	2459.175	2459.465	UW	2459.274	2459.374	AA	2459.465	2459.524	2.384	2.517		
VanessaB_f45_BB2015	T	End	g		2479.939	2480.038	IT	2479.788	2480.038	AH	2479.788	2479.939	IH	2480.038	2480.119	2.486	2.816		
VanessaB_f45_BB2015	T	End	g		2483.902	2483.942	GET	2483.822	2483.942	EH	2483.842	2483.902	AH	2483.942	2483.972	1.366	5.857		
VanessaB_f45_BB2015	T	End	d		2485.942	2485.972	PUT	2485.792	2485.972	UH	2485.862	2485.942	AH	2485.972	2486.002	0.991	7.064		
VanessaB_f45_BB2015	T	End	t		2493.412	2493.542	OUT	2493.203	2493.542	AW	2493.203	2493.412	AH	2493.542	2493.582	10.384	0.578		
VanessaB_f45_BB2015	T	End	g		2503.206	2503.236	RIGHT	2502.966	2503.236	AY	2503.006	2503.206	OW	2503.236	2503.276	14.197	0.352		
VanessaB_f45_BB2015	T	End	g		2528.479	2528.528	MIGHT	2528.269	2528.528	AY	2528.319	2528.479	IH	2528.528	2528.619	1.319	3.791		
VanessaB_f45_BB2015	T	End	t		2553.613	2554.093	BUT	2553.543	2554.093	AH	2553.583	2553.613	AH	2554.093	2554.252	2.922	1.027		
VanessaB_f45_BB2015	T	End	g		2563.489	2563.538	IT	2563.449	2563.538	AH	2563.449	2563.489	AH	2563.538	2563.589	9.056	0.331		
VanessaB_f45_BB2015	T	Internal	t	b	1628.458	1628.557	WRITING	1628.227	1628.737	AY	1628.267	1628.458	AH	1628.557	1628.587	3.497	2.002		
VanessaB_f45_BB2015	T	End	g		2571.537	2571.567	NOT	2571.397	2571.567	AA	2571.427	2571.537	AA	2571.567	2571.637	1.389	3.6		
VanessaB_f45_BB2015	T	End	d		2592.554	2592.584	GET	2592.474	2592.584	IH	2592.494	2592.554	AW	2592.584	2592.695	0.711	11.252		
VanessaB_f45_BB2015	T	End	g		2592.695	2592.735	OUT	2592.584	2592.735	AW	2592.584	2592.695	AH	2592.735	2592.784	0.87	9.195		
VanessaB_f45_BB2015	T	End	g		2597.756	2597.786	BUT	2597.626	2597.786	AH	2597.685	2597.756	AY	2597.786	2597.816	1.226	4.078		
VanessaB_f45_BB2015	T	End	g		2621.254	2621.284	IT	2621.174	2621.284	IH	2621.174	2621.254	IH	2621.284	2621.414	1.11	5.405		
VanessaB_f45_BB2015	T	End	t		2626.239	2626.449	THAT	2626.069	2626.449	AH	2626.14	2626.239	AH	2626.449	2626.679	1.752	3.425		
VanessaB_f45_BB2015	T	End	g		2658.627	2658.656	THOUGHT	2658.467	2658.656	AO	2658.517	2658.627	AH	2658.656	2658.687	0.659	7.587		
VanessaB_f45_BB2015	T	Internal	g	b	1977.387	1977.417	WRITTEN	1977.328	1977.507	IH	1977.357	1977.387	AH	1977.417	1977.447	1.37	7.299		
VanessaB_f45_BB2015	T	End	g		2665.313	2665.343	BUT	2665.193	2665.343	AH	2665.282	2665.313	AH	2665.343	2665.373	1.943	3.603		
VanessaB_f45_BB2015	T	Internal	g	b	2036.644	2036.673	WRITTEN	2036.534	2036.754	IH	2036.594	2036.644	AH	2036.673	2036.704	1.198	5.008		
VanessaB_f45_BB2015	T	End	g		2829.466	2829.496	BUT	2829.377	2829.496	AH	2829.426	2829.466	IH	2829.496	2829.546	1.551	4.513		
